project,path,size_bytes,size_mb,read_status,sha256,error
children_medicaid_chip_ce,children_medicaid_chip_ce/result/design_tournament_scorecard.csv,523,0.0005,ok,af3e19ef2d764457e24957842ae1a2025200a4f9bd438177cecb51c5bef71099,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/leave_one_state_out.csv,6876,0.0066,ok,aa43ee87fb4924ae652a742d459d5f6752df46aebf13ce4e0b6f8b81814f0fb8,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/main_ddd_table.csv,862,0.0008,ok,cbe8fd8b3e8eb79740f620d87d5c3426013b0f0d0398a831e8dfeb1957016dd2,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/main_event_study_coefficients.csv,7601,0.0072,ok,8064aa5ad067c5d9c5fb4bd5cb3245dac663efacced8b4eb525f14de1a99dff9,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/missingness_by_state_group.csv,1993,0.0019,ok,578c1c1ebbac4d252ccca5db27a0ab676177beda759479ceb471957f605c6a79,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/policy_timing_table.csv,1982,0.0019,ok,c3c2a0e98f5348e3d576fcd15ea9c7b636e5b19b6e3d4421fa17f91183d7de63,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/raw_child_adult_gap_by_treatment.png,111247,0.1061,ok,d19a40edcf9baf6467fb9a017dd6e06aa3c72e6fe8788ba8fa88048885bb1396,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/renewal_mechanism_table.csv,740,0.0007,ok,bb86f78cc18e929c103e5525044fef5499b26f47a345b044fee0cd793a5de1b2,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/robustness_summary.csv,731,0.0007,ok,a2371e1eca0fc35aedffc9c6f1f7d7585e829727fa63eecc49071bfbd194502c,
children_medicaid_chip_ce,children_medicaid_chip_ce/result/source_coverage_table.csv,361,0.0003,ok,59d3b77a379209be876db1a688292e8eb9cfe03863bbd5cdc7d1bc1e68052c46,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/00_setup.py,1012,0.001,ok,96c6dd034897ff3c7a8f569a3b6bcbc40ab104534706beab5c52e5986398f2b1,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/01_acquire_sources.py,9840,0.0094,ok,22a8217d6934c84b7215595f7e0dcefe646c342b24a2a64682ace799621b74c2,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/02_build_policy_panel.py,9212,0.0088,ok,df5eb1d37be3b2a0c6056e29f46137637f90e78251789027a9b8ed9f476c9153,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/03_build_enrollment_panel.py,5627,0.0054,ok,9c7e9b2bb88193627c746a105455fb8d86006143e8a2ee91bbacce338dfb62c4,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/04_build_renewal_mechanism_panel.py,3946,0.0038,ok,02a775dd3cf3847e0f9686866c9ef7c8deedd1ac4c6a6a6a9b2ca6ff4dbd3654,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/05_build_acs_validation_panel.py,3651,0.0035,ok,ef1b3b164b453f3329fbc2d2d87d94a5dfec4b9fe570dc38d62eb3a0bd21c463,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/06_construct_designs_and_outcomes.py,9019,0.0086,ok,f0c2a2168a8a1a0606159ed7e27e4a9ea5d42409fba4214ea449a6c4df86dcb2,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/07_descriptive_diagnostics.py,3368,0.0032,ok,489a65c3f1bd62c7b38b356f06333a92fa36ddf8095b7aaf504343834452ea0d,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/08_main_models.py,7195,0.0069,ok,ec89464bb596c179ba66b35ab529b016e3a7317e7185d05f0e916cdc34487bd8,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/09_robustness_and_falsification.py,4606,0.0044,ok,4f2c0b31fb0d3d4c1058fb59685d35085e3b3d371da18cb201ebda605e77970f,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/10_write_report.py,13569,0.0129,ok,eab5179526606abff636989a558968d93cf45f1a437e9627a1e1e5fb71900507,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/__pycache__/project_utils.cpython-314.pyc,18061,0.0172,ok,4a7457d29573b73e6ae5f2891200e7b1e0b06d8ca0b9ec76dd4cdb5319ea83a4,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/project_utils.py,8814,0.0084,ok,1c9a470013151beb125d1e07e8799601742a4dcdc026817a162be6191805f117,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/run_all.ps1,515,0.0005,ok,9ff40ed4dfae6021a1f6e561522355d533e404d817445f8911ba239a5d4c0349,
children_medicaid_chip_ce,children_medicaid_chip_ce/script/run_all.sh,512,0.0005,ok,f2f02747bd967bfd7b188edb14fd662795bc5343754ec639d46324536d853635,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/audit_log.md,1694,0.0016,ok,55922e045ff200c36b5924f544f9ae597d39fcbf819373f76124498b8322bee2,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/deepresearch_ingest.md,1324,0.0013,ok,a135ff5b6eb7adce46e6afdbc5cf57905ba5b3cf801d5646b7af73c9446121ea,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/design_tournament_scorecard.md,1201,0.0011,ok,8409f7e2f8023fc86bf7a428e5aeedf32293e4271a49d95f5958d569a939230e,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/go_no_go.md,538,0.0005,ok,c8adbfa76f11d3f5437289959dbb1611100b085b0d47912c7625cd2e41ddd457,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/iteration_notes.md,313,0.0003,ok,861d7c6a7fafb2bdc68c9fea751e1b778c4020163172655d1c6488c3f2e17454,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/kff_table5_extracted_text.txt,4687,0.0045,ok,dc83fde2d7797c978a55ef052ae52b57b7286641bc4913a2c284b934d189813e,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/policy_seed_child_ce_jan2023.csv,11216,0.0107,ok,9060954260991cd3bd58242a5ad9253a187d318f30b9e23eba479fb1c82152ce,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/census_hi05_acs_2018.xls,177664,0.1694,ok,ada5523a31fff600dc60213324b93ad559b57be534f7515c6de5f4b774f28397,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/census_hi05_acs_2019.xlsx,75419,0.0719,ok,7e8dacb9c71fb143997be7d085ab8cc4bf8d7f83fed2bb9699af9a48f7274b48,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/census_hi05_acs_2021.xlsx,75419,0.0719,ok,f028441fc942f108571c5ca68920c6a5e268cd758aec0a5e54c5410e99f5f30c,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/census_hi05_acs_2022.xlsx,75451,0.072,ok,b8c270b0703baf7513e003df870219f25647df7f3fecba09ca50e855f80fcc0b,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/census_hi05_acs_2023.xlsx,98538,0.094,ok,f27b93fc7c5649cb4bddbe4ae15e93a264fb60654e60c8cf8636cfb399cf869b,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/census_hi05_acs_2024.xlsx,77174,0.0736,ok,22e3eb82c84c29f6356d4de9973b1766aa4d094b627e82924eb340af52670413,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/cms_faq_102723_child_ce_premium_nonpayment.pdf,182905,0.1744,ok,28abbda8f794ea283221b52de666e74be8a84ddca6b0d59937476c9d70b56d8a,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/cms_sho_23_004.pdf,347596,0.3315,ok,98a0a1c5a50678d4feac79266c9238b8555ff4ca526e91ff2d5a8a4f85900682,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/hi05_acs_2024.xlsx,77174,0.0736,ok,22e3eb82c84c29f6356d4de9973b1766aa4d094b627e82924eb340af52670413,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/kff_table5_child_ce_jan2023.pdf,118440,0.113,ok,633d70f1c4aa3f1f6babc25bf97b6afe4856e7d9928d7fd2f82bb4ad3fe2c36d,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/kff_table5_continuous_eligibility_jan2023.pdf,118440,0.113,ok,633d70f1c4aa3f1f6babc25bf97b6afe4856e7d9928d7fd2f82bb4ad3fe2c36d,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/pi-dataset-june-2026-release.csv,4266274,4.0686,ok,e0a66873d493dafde445e6412901210e1a26f950754b501fcf44649d163622a2,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/renewal-dataset-june-2026-release.csv,691681,0.6596,ok,278a60d3baa82d700cde62699dd7a5e3683f286c87b728620f972437045ba441,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/raw_downloads/updated-renewal-outcomes-october-2024-releasefinal.csv,1672639,1.5952,ok,a21e0c7692981a16673e00cbd1ffa97037e7f597e5fba2cc5488c110a7c987d4,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/rejected_designs.md,743,0.0007,ok,58d93228ff153ba33305cd04c8280b7745eeec518c3762bf4e2bfd9cb1db8487,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/skill_usage_log.md,1370,0.0013,ok,c9a4702eb358e4edcfb7c6893ce31b00f2bc00f7ece2472333f073e202d57749,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_inventory.csv,9767,0.0093,ok,41facc65ab6733bf58bb4f110807d1622ae9910e44974f19961463a206aa64ec,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/census_acs_hi_page.html,343884,0.328,ok,ae9de795de46f41f0836ebbcc7d3862d6217b19dd23b408fa534d8cf6eeadf6a,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/census_api_probe_2024_acs1.html,399,0.0004,ok,fd9724d68c84232840e9b48a1d334abb056090f5564aa30be2a8dc648a57f9f4,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_continuous_eligibility_page.html,132887,0.1267,ok,c1d43ee31e95fbc0d7daf0009c32318961d48030fef1f496850b2abe79cde835,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_eligibility_processing_renewal_data_dictionary_0.json,11124,0.0106,ok,3daac5a216cbc1e5e07546a152c7c37e2e7dcfa04927490d1c6a627d4504df4f,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_eligibility_processing_renewal_metadata.json,2651,0.0025,ok,b1c6192ac0228a809b1f4fb1c4162979a06bf54b773e821f1002c326b1814539,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_enrollment_data_page.html,133962,0.1278,ok,0374caa96b2b7e35483c98742f1de2b3968712da13629e58518220f3ddae0496,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_pi_enrollment_data_dictionary_0.json,22003,0.021,ok,17229d2e356bc02a07b6421fa817b336e6d8b9400e1d0e9b517b04c31e2e69fd,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_pi_enrollment_metadata.json,2284,0.0022,ok,9edcfc63e80d8628d9a52972e182694f98567cc1de0db9fad5d09321ab66cf49,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_snapshot_page.html,140079,0.1336,ok,74f6461e3f953f5a3f59ce2debb22ccd014405d374e747c419a735d68800b31c,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_updated_renewal_outcomes_data_dictionary_0.json,1338,0.0013,ok,eb162764d60434a4de77ee0fa96443564bf5055da72b514a1432950882f6c999,
children_medicaid_chip_ce,children_medicaid_chip_ce/temp/source_snapshots/cms_updated_renewal_outcomes_metadata.json,16135,0.0154,ok,2af66fa8a1a9553c5e42cc49438bef8c1bc91cae48ab9e25ffe7edb1521edd63,
