term,estimate,std_error,t_stat,n,clusters,outcome,fixed_effects,excluded_state
did_any_newly_treated,-0.06247274867825462,0.057302535770084435,-1.090226598852705,4280,50,log_child_adult_gap,state_fe;month_fe,MD
did_any_newly_treated,-0.054032292438065864,0.05497509559582635,-0.9828503589208482,4280,50,log_child_adult_gap,state_fe;month_fe,ME
did_any_newly_treated,-0.05471794330200095,0.05498691900587852,-0.9951083692496243,4280,50,log_child_adult_gap,state_fe;month_fe,MI
did_any_newly_treated,-0.06478024501671507,0.0569368822772235,-1.1377553955501556,4280,50,log_child_adult_gap,state_fe;month_fe,MN
did_any_newly_treated,-0.030917701071812725,0.05192186107589658,-0.5954659642615447,4280,50,log_child_adult_gap,state_fe;month_fe,MO
did_any_newly_treated,-0.052808843914794824,0.05493064334241351,-0.9613731189275844,4280,50,log_child_adult_gap,state_fe;month_fe,MS
did_any_newly_treated,-0.05572120293379407,0.05498867129828193,-1.0133215009240462,4280,50,log_child_adult_gap,state_fe;month_fe,MT
did_any_newly_treated,-0.06957456367504057,0.05300504448516018,-1.3126026843448715,4280,50,log_child_adult_gap,state_fe;month_fe,NC
did_any_newly_treated,-0.052368408394647986,0.05490750299619458,-0.9537568735966272,4280,50,log_child_adult_gap,state_fe;month_fe,ND
did_any_newly_treated,-0.04052006993891527,0.055708120252820355,-0.727363798222286,4280,50,log_child_adult_gap,state_fe;month_fe,NE
did_any_newly_treated,-0.06399160684462729,0.05707373511036574,-1.1212093745202445,4280,50,log_child_adult_gap,state_fe;month_fe,NH
did_any_newly_treated,-0.05511125288292911,0.05498977322205786,-1.0022091318758617,4280,50,log_child_adult_gap,state_fe;month_fe,NJ
did_any_newly_treated,-0.054716721778503334,0.054986603800130165,-0.9950918586896579,4280,50,log_child_adult_gap,state_fe;month_fe,NM
did_any_newly_treated,-0.05670984962572028,0.05497134843452605,-1.0316255875233784,4280,50,log_child_adult_gap,state_fe;month_fe,NV
did_any_newly_treated,-0.05546325307703918,0.054990016939507405,-1.008605855460135,4280,50,log_child_adult_gap,state_fe;month_fe,NY
did_any_newly_treated,-0.05475507733695244,0.05498731255885222,-0.9957765671553557,4280,50,log_child_adult_gap,state_fe;month_fe,OH
did_any_newly_treated,-0.03655873541525661,0.05440179207145712,-0.672013439690304,4280,50,log_child_adult_gap,state_fe;month_fe,OK
did_any_newly_treated,-0.057883860009147914,0.054926546591315226,-1.0538412407362288,4280,50,log_child_adult_gap,state_fe;month_fe,OR
did_any_newly_treated,-0.053287270808748816,0.05495126280380572,-0.9697187669554036,4280,50,log_child_adult_gap,state_fe;month_fe,PA
did_any_newly_treated,-0.06335587542372705,0.05709267346477325,-1.109702376484756,4281,50,log_child_adult_gap,state_fe;month_fe,RI
did_any_newly_treated,-0.05462762050612112,0.05498580333691607,-0.993485903468569,4280,50,log_child_adult_gap,state_fe;month_fe,SC
did_any_newly_treated,-0.02465150333776435,0.04818830610541648,-0.5115660899936356,4280,50,log_child_adult_gap,state_fe;month_fe,SD
did_any_newly_treated,-0.05105813392860056,0.054818274570927895,-0.9314071690187514,4285,50,log_child_adult_gap,state_fe;month_fe,TN
did_any_newly_treated,-0.055877424830695535,0.05498715038894021,-1.0161905906281403,4280,50,log_child_adult_gap,state_fe;month_fe,TX
did_any_newly_treated,-0.060158493655440536,0.05476536512325137,-1.098476993991581,4280,50,log_child_adult_gap,state_fe;month_fe,UT
did_any_newly_treated,-0.05261804227896922,0.057723426138802096,-0.9115543861246829,4280,50,log_child_adult_gap,state_fe;month_fe,VA
did_any_newly_treated,-0.060470220397344454,0.0575366044086157,-1.0509869502881102,4280,50,log_child_adult_gap,state_fe;month_fe,VT
did_any_newly_treated,-0.054173134801800686,0.05497816994055539,-0.9853571855952074,4280,50,log_child_adult_gap,state_fe;month_fe,WA
did_any_newly_treated,-0.06067203014350919,0.05751642499223255,-1.0548644174547148,4280,50,log_child_adult_gap,state_fe;month_fe,WI
did_any_newly_treated,-0.05305323857761176,0.054941806913913906,-0.9656260242903684,4280,50,log_child_adult_gap,state_fe;month_fe,WV
did_any_newly_treated,-0.0520324158008606,0.05488760029321389,-0.9479812475477034,4280,50,log_child_adult_gap,state_fe;month_fe,WY
